"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","2471","SF:24211, P1, KBB error on page when attempting to save and rebook (ref:00D0hatC.50001jIrQ:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","09/11/08 09:25 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 03:47 PM","08/24/09 03:48 PM","","Closed (Fixed)"
"Feature","2472","SF:24197, P2, Action Plan - Send function does not populate sender's email address in the send field  (ref:00D0hatC.50001jGtz:re","","Planning","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","09/11/08 09:40 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:59 PM","","Closed (Completed)"
"Bug","2479","SF:24257, P2, PING II Issue: Precision Results do not match with Market Listings after Modify Search  (ref:00D0hatC.50001jLRy:re","","Planning","Agam Patel","","Salesforce Cases","Undecided","004:Pricing Tools","","09/12/08 06:36 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","09/22/08 05:07 PM","08/28/09 08:31 PM","","Closed (Duplicate)"
"Bug","2481","SF:24270, P1, KBB error on page when attempting to save and rebook (ref:00D0hatC.50001jLp0:ref)","","High","Noah Keen","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","09/12/08 08:00 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","09/15/08 09:09 PM","10/06/08 10:14 PM","","Closed (Duplicate)"
"Bug","2482","SF:24258, P1, Days Supply on  Homepage Incosistant with Days Supply in IO  (ref:00D0hatC.50001jLUo:ref)","","Medium","Magdalena Kipiniak","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","09/12/08 08:07 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","09/22/08 04:50 PM","11/25/08 07:57 PM","","Closed (Duplicate)"
"Bug","2484","SF:24172, P1, PMR Profitability by Appraiser displays no information  (ref:00D0hatC.50001jFyx:ref)","","Medium","Noah Keen","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","09/12/08 09:29 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","09/17/08 07:43 PM","02/04/09 03:55 PM","","Closed (By Design)"
"Bug","2486","SF:24237, P3, Inactive Appraisals displaying in Trade Manager though the admin preference is deselected  (ref:00D0hatC.50001jKzF","","not in use","","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","09/12/08 10:34 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","09/16/08 05:56 PM","10/06/08 08:11 PM","","Closed (Not Reproducible)"
"Bug","2487","SF:24231, P1, KBB error when attempting to update book values (ref:00D0hatC.50001jJnB:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","09/12/08 10:41 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 03:49 PM","08/24/09 03:50 PM","","Closed (Fixed)"
"Bug","2488","SF:24300, P1, PMC - Appraisal Closing rate values doesn't match up with the invididual stores  (ref:00D0hatC.50001jM9V:ref)","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","09/12/08 10:42 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 03:53 PM","08/24/09 03:53 PM","","Closed (Fixed)"
"Bug","2489","SF:24065, P1, Error on Page and DPP For KBB when accessing Estock card on a vehicle with missing transmission  (ref:00D0hatC.500","","Medium","App Support","","Salesforce Cases","Undecided","001:Appraisal Center","","09/12/08 10:47 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/24/09 03:55 PM","08/24/09 03:55 PM","","Closed (Fixed)"
"Bug","2490","SF:24210, P1, PMC - Appraisal Closing rate values doesn't match up with the invididual stores  (ref:00D0hatC.50001jIip:ref)","","Medium","Benson Fung","","Salesforce Cases","V5_18","001:Appraisal Center","","09/12/08 10:47 PM","000:Salesforce Cases","App Support","","","","Benson Fung","2","2","10/06/08 05:23 PM","10/07/08 09:48 PM","","Closed (Fixed)"
"Bug","2491","SF:24226, P1, PING II Issue: Using Modify Search does not alter results shown in market listings  (ref:00D0hatC.50001jJjk:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","004:Pricing Tools","","09/12/08 10:56 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/05/08 09:00 PM","11/05/08 09:00 PM","","Closed (Fixed)"
"Inquiry","2493","SF:24231, P1, KBB error when attempting to update book values (ref:00D0hatC.50001jJnB:ref)","","Medium","","","Salesforce Cases","Undecided","001:Appraisal Center","","09/12/08 11:07 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","09/16/08 03:47 PM","02/04/09 03:56 PM","","Closed (Duplicate)"
"Bug","2533","SF:24374, P0, NADA value not didn't show updated values (ref:00D0hatC.50001jUkf:ref)","","Critical","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","09/17/08 08:25 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/09/08 10:28 PM","10/09/08 10:28 PM","","Closed (By Design)"
"Bug","2546","SF:24338, P1, Pre-Owned Understocked / Overstocking Update report show no vehicles under/overstocked, Stocking Reports show othe","","Medium","Chris Fant","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","09/18/08 05:17 PM","000:Salesforce Cases","App Support","","","","Magdalena Kipiniak","0","0","11/03/08 09:46 PM","12/16/08 08:45 PM","","Closed (Fixed)"
"Bug","2551","SF:24409, P1, Analyzed Purchases displaying in MAD (ref:00D0hatC.50001jXbi:ref)","","High","Vince Mease","","Salesforce Cases","V5_18","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","09/18/08 09:38 PM","000:Salesforce Cases","Krishna Kumar","","","","Noah Keen","0","0","09/26/08 07:31 PM","05/06/09 10:46 PM","","Closed (Fixed)"
"Bug","2565","SF:24394, P1, Trim from appraisals does not carry over to Inventory (ref:00D0hatC.50001jXCZ:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","001:Appraisal Center","","09/19/08 09:05 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/05/08 07:37 PM","11/18/08 03:57 PM","","Closed (By Design)"
"Bug","2609","SF:24447, P1, Repricing EDGE report is (ref:00D0hatC.50001jef3:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","09/23/08 04:03 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:58 PM","","Closed (Completed)"
"Bug","2623","SF:24472, P1, Modifying mileage radius search does not change the number of results  (ref:00D0hatC.50001jiOB:ref)","","Medium","Paul Monson","","Salesforce Cases","V5_18","004:Pricing Tools","","09/23/08 09:51 PM","000:Salesforce Cases","App Support","","","","Paul Monson","0","0","10/03/08 07:38 PM","10/07/08 09:28 PM","","Closed (Fixed)"
"Bug","2625","SF:24473, P1, PING II Issue:  Insufficient number of Market Listings  (ref:00D0hatC.50001jiR3:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","09/23/08 10:17 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/14/08 09:47 PM","10/21/08 05:27 PM","","Closed (Duplicate)"
"Bug","2640","SF:24513, P1, Profitability by Appraiser PMR is not capturing the correct amount of deals  (ref:00D0hatC.50001jkFe:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18","005:Reporting and Dashboards","","09/24/08 08:35 PM","000:Salesforce Cases","App Support","","","","Benson Fung","2","2","10/03/08 10:05 PM","10/07/08 09:01 PM","","Closed (Fixed)"
"Bug","2647","SF:24538, P1, PMC - Appraisal Closing rate values doesn't match up with the invididual stores  (ref:00D0hatC.50001jm4f:ref)","","Medium","","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","09/25/08 03:06 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/14/08 10:25 PM","10/14/08 10:25 PM","","Closed (Fixed)"
"Bug","2649","SF:24540, P1, Body Style shows ""Unknown"" despite body style being chosen  (ref:00D0hatC.50001jm4i:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","09/25/08 04:01 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/11/08 08:55 PM","11/18/08 09:24 PM","","Closed (Won't Fix)"
"Bug","2654","SF:24567, P2, Internet Price Value not displaying under Market Listings though existing in Database  (ref:00D0hatC.50001jmzv:ref","","Planning","Chris Fant","","Salesforce Cases","V5_18_02","004:Pricing Tools","","09/25/08 07:46 PM","000:Salesforce Cases","App Support","","","","Paul Monson","0","0","11/04/08 11:16 PM","11/18/08 08:10 PM","","Closed (Not Reproducible)"
"Bug","2673","SF:24577, P1, Incorrect body style displaying in eStock card (ref:00D0hatC.50001joWp:ref)","","Medium","App Support","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","09/26/08 03:45 PM","000:Salesforce Cases","App Support","","","0","Chris Fant","0","0","08/05/09 10:13 PM","08/05/09 10:13 PM","","Closed (Fixed)"
"Bug","2706","SF:24600, P1, Inventory Management Effectiveness (Beta) - Sent Multiple Copies  (ref:00D0hatC.50001juaC:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","09/29/08 10:14 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","12/18/08 05:33 PM","12/18/08 05:34 PM","","Closed (Fixed)"
"Bug","2721","SF:24636, P1, PMC - Appraisal Closing rate values doesn't match up with the invididual stores  (ref:00D0hatC.50001jydN:ref)","","Medium","","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","10/01/08 01:07 AM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/14/08 10:30 PM","10/14/08 10:30 PM","","Closed (Duplicate)"
"Bug","2722","SF:24623, P1, Homepage incorrectly displaying # of models overstocked.  (ref:00D0hatC.50001jws6:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/01/08 01:23 AM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:57 PM","","Closed (Completed)"
"Bug","2723","SF:24591, P2, No response when clicking on cars.com link for BMW 3,5,6,7,X3,X5 series  (ref:00D0hatC.50001jpZ1:ref)","","Planning","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","10/01/08 01:30 AM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","11/21/08 06:58 PM","11/21/08 07:48 PM","","Closed (Fixed)"
"Bug","2724","SF:24583, P2, No response when clicking on cars.com link for BMW 3,5,6,7,X3,X5 series  (ref:00D0hatC.50001jp0P:ref)","","Planning","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","10/01/08 01:38 AM","000:Salesforce Cases","App Support","","","","Chris Fant","2","2","10/01/08 10:03 PM","11/25/08 07:20 PM","","Closed (Duplicate)"
"Bug","2749","SF:24669, P0, KBB Bookout - Inventory Vehicles not reflecting ""Sept-Oct""  (ref:00D0hatC.50001k3j3:ref)","","Critical","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/02/08 09:00 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/20/08 03:34 PM","10/20/08 03:34 PM","","Closed (Fixed)"
"Bug","2750","SF:24672, P1, Inaccurate Black Book Average values display on FL - Jaguar XK '07s  (ref:00D0hatC.50001k3kX:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","10/02/08 09:17 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/15/08 03:37 PM","10/15/08 03:37 PM","","Closed (Fixed)"
"Bug","2769","SF:24562, P1, PMC Inventory summary information is different than direct store homepage  (ref:00D0hatC.50001jmoU:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_03","005:Reporting and Dashboards","","10/03/08 08:56 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","04/01/09 02:44 PM","05/06/09 10:58 PM","","Closed (By Design)"
"Bug","2771","SF:24686, P2, Edmunds TMV Server Error pops up on one vehicle (ref:00D0hatC.50001k5VQ:ref)","","Planning","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/03/08 09:24 PM","000:Salesforce Cases","Chris Fant","","","","Chris Fant","2","2","03/17/09 07:16 PM","03/17/09 07:16 PM","","Closed (Won't Fix)"
"Bug","2812","SF:24736, P1, Error while trying to print Customer Appraisal Form (ref:00D0hatC.50001kA2j:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","001:Appraisal Center","","10/07/08 04:10 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/05/08 04:58 PM","11/18/08 03:58 PM","","Closed (Won't Fix)"
"Bug","2829","SF:24693, P1, Platinum Report Issue: Weekly Trade-in Apprasial reports displaying same values for 4 Wk Trend and 8 Wk Avg (ref:0","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/08/08 04:51 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/11/08 06:45 PM","11/18/08 09:29 PM","","Closed (Won't Fix)"
"Bug","2859","SF:24854, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kEIx:ref)","","High","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/09/08 05:49 PM","000:Salesforce Cases","App Support","","","","Noah Keen","4","4","10/14/08 04:04 PM","10/20/08 07:49 PM","","Closed (Responded)"
"Bug","2872","SF:24878, P2, MAX - Purchasing Center functionality displaying though upgrade turned off  (ref:00D0hatC.50001kFLI:ref)","","Planning","Noah Keen","","Salesforce Cases","V5_18_01","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/09/08 09:48 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/16/08 04:57 PM","10/16/08 04:57 PM","","Closed (Duplicate)"
"Bug","2873","SF:24880, P1, Active inventory displaying in MAD (ref:00D0hatC.50001kFR6:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/09/08 10:39 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","12/09/08 05:30 PM","12/09/08 05:30 PM","","Closed (Fixed)"
"Bug","2890","SF:24874, P1, TIR - Book Values reflect ""N/A"" though they are showing in the estock  (ref:00D0hatC.50001kFE6:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","10/10/08 07:49 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/15/08 03:43 PM","10/15/08 03:43 PM","","Closed (Fixed)"
"Bug","2892","SF:24903, P1, Server error message on certain '06 Mercedes Benz (ref:00D0hatC.50001kGqI:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/10/08 10:37 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:54 PM","","Closed (Completed)"
"Bug","2895","SF:22885, P1, PING II Issue:  Insufficient number of Market Listings  (ref:00D0hatC.50001hbvf:ref)","","Medium","V:Level3 Support","","Salesforce Cases","Undecided","001:Appraisal Center","","10/10/08 10:46 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/24/08 04:07 PM","10/24/08 04:07 PM","","Closed (Won't Fix)"
"Bug","2915","SF:24733, P1, Values between subscribed report and PMC report are different.  (ref:00D0hatC.50001k8dC:ref)","","High","Christian Vozar","","Salesforce Cases","V5_18_02","005:Reporting and Dashboards","","10/13/08 02:54 PM","000:Salesforce Cases","App Support","","","","Chris Fant","2","2","11/07/08 03:58 PM","11/07/08 03:58 PM","","Closed (Fixed)"
"Bug","2927","SF:24928, P2, DPP when attempting to remove SPIFF plan from vehicle due for replanning  (ref:00D0hatC.50001kJkQ:ref)","","Planning","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 04:01 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/17/08 07:28 PM","10/22/08 07:07 PM","","Closed (Fixed)"
"Bug","2929","SF:24927, P1, DPP when clicking on IMP: Multiple Stores (ref:00D0hatC.50001kJju:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","10/13/08 04:43 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/14/08 04:39 PM","10/20/08 07:48 PM","","Closed (Responded)"
"Bug","2930","SF:24930, P1, Inventory Manager (New Car Department) - DPP Error on multiple stores  (ref:00D0hatC.50001kJtG:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","10/13/08 04:47 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/14/08 04:45 PM","10/20/08 07:48 PM","","Closed (Responded)"
"Bug","2931","SF:24924, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kJXg:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 04:47 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:56 PM","10/22/08 07:56 PM","","Closed (Duplicate)"
"Bug","2934","SF:24937, P1, TIR - Black Finance Advance value same as Average (Bookout Related)  (ref:00D0hatC.50001kJyW:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","005:Reporting and Dashboards","","10/13/08 05:35 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/14/08 04:41 PM","10/20/08 07:50 PM","","Closed (Responded)"
"Bug","2935","SF:24933, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kJwF:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 05:41 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:53 PM","10/22/08 07:53 PM","","Closed (Duplicate)"
"Inquiry","2936","SF:24935, P1, DPP when clicking on IMP: Multiple Stores (ref:00D0hatC.50001kJXi:ref)","","Medium","","","Salesforce Cases","Undecided","001:Appraisal Center","","10/13/08 05:43 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/15/08 04:44 PM","10/15/08 04:44 PM","","Closed (Responded)"
"Bug","2937","SF:24940, P1, Inaccurate book icon does not disappear after updating book values (Multiple Stores)  (ref:00D0hatC.50001kJxV:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","001:Appraisal Center","","10/13/08 05:50 PM","000:Salesforce Cases","App Support","","","","Benson Fung","2","2","10/14/08 06:23 PM","10/22/08 08:17 PM","","Closed (Fixed)"
"Bug","2938","SF:24943, P1, Inaccurate book icon does not disappear after updating book values  (ref:00D0hatC.50001kK6G:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 05:53 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:19 PM","10/22/08 08:19 PM","","Closed (Duplicate)"
"Bug","2939","SF:24941, P1, Inaccurate book icon does not disappear after updating book values  (ref:00D0hatC.50001kJvo:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 05:54 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:20 PM","10/22/08 08:20 PM","","Closed (Duplicate)"
"Bug","2940","SF:24939, P1, Inaccurate book icon does not disappear after updating book values  (ref:00D0hatC.50001kJwS:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/13/08 05:55 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:21 PM","10/22/08 08:21 PM","","Closed (Duplicate)"
"Bug","2941","SF:24881, P1, Inaccurate book value icon showing on all inventory in IMP  (ref:00D0hatC.50001kGB8:ref)","","Medium","","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","10/13/08 05:56 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/14/08 07:31 PM","10/14/08 07:31 PM","","Closed (Duplicate)"
"Bug","2989","SF:24993, P1, Insufficient results displaying for TFS Dealer Direct Closed Auction  (ref:00D0hatC.50001kMJf:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/14/08 03:37 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:53 PM","","Closed (Completed)"
"Bug","2993","SF:24988, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kM3b:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/14/08 04:12 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:51 PM","10/22/08 07:51 PM","","Closed (Duplicate)"
"Bug","2994","SF:24892, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kGWH:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","001:Appraisal Center","","10/14/08 04:14 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:54 PM","10/22/08 07:54 PM","","Closed (Duplicate)"
"Bug","3008","SF:24920, P1, PMR - ""Retail/Wholesale Profitability by Buyer"" - Deal Log by Buyer showing Trades instead of Purchases (ref:00D0h","","Medium","Chris Fant","","Salesforce Cases","Undecided","001:Appraisal Center","","10/14/08 06:24 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/20/08 07:51 PM","10/22/08 08:41 PM","","Closed (Fixed)"
"Inquiry","3013","SF:25015, P0, Full Plan Reprice feature does not save price changes for Internet Price (Hendrick Only)  (ref:00D0hatC.50001kNEs:","","Critical","Chris Fant","","Salesforce Cases","Undecided","002:Inventory Mgmt Tools","","10/14/08 07:45 PM","000:Salesforce Cases","App Support","","","","Noah Keen","0","0","10/15/08 07:00 PM","10/20/08 07:48 PM","","Closed (Responded)"
"Bug","3018","SF:25020, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kNSI:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/14/08 09:13 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:56 PM","10/22/08 07:56 PM","","Closed (Duplicate)"
"Bug","3019","SF:25018, P1, IMP page doesn't reflect updated changed plans (ref:00D0hatC.50001kNOE:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/14/08 09:15 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 07:55 PM","10/22/08 07:55 PM","","Closed (Duplicate)"
"Bug","3023","SF:25009, P1, Inaccurate book icon does not disappear after updating book values (Multiple Stores)  (ref:00D0hatC.50001kN3E:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/14/08 09:30 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:20 PM","10/22/08 08:20 PM","","Closed (Duplicate)"
"Bug","3024","SF:25005, P1, PMR - ""Retail/Wholesale Profitability by Appraiser"" - Vehicles listed under wrong Appraiser  (ref:00D0hatC.50001kM","","Medium","V:Level3 Support","","Salesforce Cases","V5_18_02","005:Reporting and Dashboards","","10/14/08 09:35 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","12/09/08 06:06 PM","12/09/08 06:06 PM","","Closed (Fixed)"
"Inquiry","3066","SF:25034, P3, MAX - TMV Icon periodically fails to display on Trade Manager (Very buggy)  (ref:00D0hatC.50001kPIR:ref)","","not in use","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/16/08 12:39 AM","000:Salesforce Cases","App Support","","","","Chris Fant","2","2","12/29/08 06:40 PM","12/29/08 06:40 PM","","Closed (Responded)"
"Bug","3091","SF:24903, P1, Server error message on certain '06 Mercedes Benz (ref:00D0hatC.50001kGqI:ref)","","Medium","Agam Patel","","Salesforce Cases","Undecided","004:Pricing Tools","","10/16/08 08:23 PM","000:Salesforce Cases","App Support","","","","Devang Maniar","0","0","10/16/08 09:13 PM","10/16/08 09:13 PM","","Closed (Fixed)"
"Bug","3099","SF:25048, P1, Database Error when attempting to delete Make-A-Deal vehicle from summary  (ref:00D0hatC.50001kPtU:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/16/08 09:32 PM","000:Salesforce Cases","Krishna Kumar","","","","Noah Keen","0","0","10/17/08 08:05 PM","11/18/08 09:04 PM","","Closed (Responded)"
"Bug","3124","SF:22885, P1, PING II Issue:  Insufficient number of Market Listings  (ref:00D0hatC.50001hbvf:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","004:Pricing Tools","","10/17/08 08:01 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/24/08 03:53 PM","10/24/08 03:53 PM","","Closed (Fixed)"
"Bug","3127","SF:25120, P1, MAD Issue: No response when attempting to ADD TO FOLLOW UP notes  (ref:00D0hatC.50001kUT0:ref)","","Medium","Krishna Kumar","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/17/08 09:31 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/05/08 10:11 PM","11/05/08 10:12 PM","","Closed (Fixed)"
"Bug","3131","SF:25136, P1, Database Error when attempting to delete Make-A-Deal vehicle from summary  (ref:00D0hatC.50001kV4R:ref)","","Medium","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/17/08 10:24 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","11/05/08 10:23 PM","11/05/08 10:23 PM","","Closed (Fixed)"
"Bug","3132","SF:25135, P2, No response when attempting to ADD TO FOLLOW UP (ref:00D0hatC.50001kV43:ref)","","Planning","Chris Fant","","Salesforce Cases","Undecided","007:MAX (IMS) - NOT MAX Ad/MAX S & E","","10/17/08 10:24 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/29/08 03:40 PM","11/19/08 05:50 PM","","Closed (Completed)"
"Bug","3134","SF:25108, P2, No response when clicking on cars.com link for '04 Chevrolet Silverados  (ref:00D0hatC.50001kU5Y:ref)","","Planning","Chris Fant","","Salesforce Cases","V5_18_03","004:Pricing Tools","","10/17/08 11:29 PM","000:Salesforce Cases","Krishna Kumar","","","","Chris Fant","0","0","03/10/09 11:53 PM","03/10/09 11:53 PM","","Closed (Fixed)"
"Bug","3164","SF:25142, P1, Inaccurate book icon does not disappear after updating book values (Multiple Stores)  (ref:00D0hatC.50001kXT8:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/20/08 02:59 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:22 PM","10/22/08 08:22 PM","","Closed (Duplicate)"
"Bug","3165","SF:25145, P1, Inaccurate book icon does not disappear after updating book values (Multiple Stores)  (ref:00D0hatC.50001kXaq:ref)","","Medium","Chris Fant","","Salesforce Cases","V5_18_01","002:Inventory Mgmt Tools","","10/20/08 03:15 PM","000:Salesforce Cases","App Support","","","","Chris Fant","0","0","10/22/08 08:22 PM","10/22/08 08:22 PM","","Closed (Duplicate)"
